order_month,cohort_month,cohort_index,Customers
2011-10-01,2011-06-01,5,56
2011-06-01,2010-12-01,7,321
2011-12-01,2011-10-01,3,41
2011-08-01,2010-12-01,9,313
2011-12-01,2011-01-01,12,49
2011-11-01,2011-10-01,2,86
2011-11-01,2011-07-01,5,51
2011-09-01,2011-03-01,7,121
2011-09-01,2011-02-01,8,106
2011-05-01,2011-05-01,1,284
2011-10-01,2011-05-01,6,66
2011-05-01,2011-01-01,5,134
2011-07-01,2011-07-01,1,188
2011-12-01,2011-11-01,2,36
2011-12-01,2011-08-01,5,21
2011-09-01,2011-06-01,4,64
2011-06-01,2011-04-01,3,61
2011-11-01,2011-03-01,9,126
2011-10-01,2011-04-01,7,65
2011-03-01,2011-02-01,2,71
2011-12-01,2011-12-01,1,41
2010-12-01,2010-12-01,1,885
2011-07-01,2011-04-01,4,63
2011-04-01,2011-01-01,4,96
2011-10-01,2011-07-01,4,42
2011-04-01,2011-03-01,2,68
2011-10-01,2011-01-01,10,136
2011-07-01,2010-12-01,8,309
2011-07-01,2011-02-01,6,94
2011-05-01,2010-12-01,6,352
2011-08-01,2011-05-01,4,49
2011-02-01,2011-02-01,1,380
2011-08-01,2011-04-01,5,59
2011-06-01,2011-02-01,5,103
2011-01-01,2010-12-01,2,324
2011-03-01,2010-12-01,4,340
2011-05-01,2011-02-01,4,108
2011-09-01,2011-01-01,9,125
2011-11-01,2010-12-01,12,445
2011-10-01,2011-08-01,3,42
2011-10-01,2011-03-01,8,104
2011-07-01,2011-06-01,2,42
2011-07-01,2011-01-01,7,103
2011-11-01,2011-05-01,7,75
2011-10-01,2010-12-01,11,331
2011-08-01,2011-03-01,6,76
2011-05-01,2011-03-01,3,114
2011-04-01,2011-02-01,3,71
2011-09-01,2011-05-01,5,59
2011-12-01,2010-12-01,13,235
2011-11-01,2011-04-01,8,78
2011-11-01,2011-08-01,4,41
2011-12-01,2011-03-01,10,39
2011-11-01,2011-02-01,10,116
2011-12-01,2011-09-01,4,34
2011-08-01,2011-01-01,8,101
2011-07-01,2011-05-01,3,49
2011-06-01,2011-05-01,2,54
2011-09-01,2011-08-01,2,35
2011-04-01,2010-12-01,5,321
2011-03-01,2011-01-01,3,111
2011-11-01,2011-01-01,11,152
2011-08-01,2011-02-01,7,96
2011-09-01,2011-07-01,3,39
2011-09-01,2011-04-01,6,68
2011-08-01,2011-08-01,1,169
2011-11-01,2011-06-01,6,81
2011-11-01,2011-09-01,3,90
2011-12-01,2011-06-01,7,23
2011-06-01,2011-01-01,6,120
2011-04-01,2011-04-01,1,300
2011-08-01,2011-07-01,2,34
2011-10-01,2011-10-01,1,358
2011-06-01,2011-03-01,4,90
2011-10-01,2011-02-01,9,94
2011-06-01,2011-06-01,1,242
2011-12-01,2011-02-01,11,26
2011-11-01,2011-11-01,1,323
2011-10-01,2011-09-01,2,70
2011-01-01,2011-01-01,1,417
2011-12-01,2011-05-01,8,27
2011-03-01,2011-03-01,1,452
2011-12-01,2011-07-01,6,21
2011-02-01,2010-12-01,3,286
2011-12-01,2011-04-01,9,22
2011-09-01,2011-09-01,1,299
2011-07-01,2011-03-01,5,101
2011-05-01,2011-04-01,2,64
2011-02-01,2011-01-01,2,92
2011-08-01,2011-06-01,3,38
2011-09-01,2010-12-01,10,350
